1,000001.SZ,平安银行
1,000002.SZ,万科A
0,000004.SZ,国华网安
1,000005.SZ,ST星源
0,000006.SZ,深振业A
0,000007.SZ,*ST全新
1,000008.SZ,神州高铁
1,000009.SZ,中国宝安
1,000010.SZ,美丽生态
0,000011.SZ,深物业A
1,000012.SZ,南玻A
0,000014.SZ,沙河股份
1,000016.SZ,深康佳A
1,000017.SZ,深中华A
1,000019.SZ,深粮控股
1,000020.SZ,深华发A
1,000021.SZ,深科技
1,000023.SZ,ST深天
1,000025.SZ,特力A
0,000026.SZ,飞亚达
0,000027.SZ,深圳能源
1,000028.SZ,国药一致
1,000029.SZ,深深房A
0,000030.SZ,富奥股份
1,000031.SZ,大悦城
0,000032.SZ,深桑达A
0,000034.SZ,神州数码
1,000035.SZ,中国天楹
0,000036.SZ,华联控股
0,000037.SZ,深南电A
1,000038.SZ,大通退
0,000039.SZ,中集集团
0,000040.SZ,东旭蓝天
1,000042.SZ,中洲控股
1,000045.SZ,深纺织A
0,000046.SZ,*ST泛海
1,000048.SZ,京基智农
1,000049.SZ,德赛电池
0,000050.SZ,深天马A
1,000055.SZ,方大集团
1,000056.SZ,皇庭国际
0,000058.SZ,深赛格
0,000059.SZ,华锦股份
1,000060.SZ,中金岭南
1,000061.SZ,农产品
1,000062.SZ,深圳华强
1,000063.SZ,中兴通讯
0,000065.SZ,北方国际
0,000066.SZ,中国长城
0,000068.SZ,华控赛格
